evaluator,return,theta,hours,N,seed,pctl
eval_at,"[0.39671564390665515, 14.647450110864746, 459, 367, 698, 826]",3.3299995326995853,25.055555555555554,100,4,88.0
eval_at,"[0.39066551426101986, 14.44789356984479, 452, 362, 705, 814]",3.4603800177574144,25.055555555555554,100,4,88.5
eval_at,"[0.3837510803802939, 13.809312638580932, 444, 346, 713, 790]",3.5927310752868653,25.055555555555554,100,4,89.0
eval_at,"[0.3811581676750216, 13.170731707317074, 441, 330, 716, 771]",3.7484688282012963,25.055555555555554,100,4,89.5
eval_at,"[0.36992221261884184, 12.532150776053216, 428, 314, 729, 742]",3.9266798257827737,25.055555555555554,100,4,90.0
eval_at,"[0.3621434745030251, 11.773835920177385, 419, 295, 738, 714]",4.107213382720948,25.055555555555554,100,4,90.5
eval_at,"[0.3543647363872083, 11.095343680709535, 410, 278, 747, 688]",4.301234388351444,25.055555555555554,100,4,91.0
eval_at,"[0.341400172860847, 10.376940133037694, 395, 260, 762, 655]",4.51396382331848,25.055555555555554,100,4,91.5
eval_at,"[0.3292999135695765, 9.778270509977828, 381, 245, 776, 626]",4.691572952270508,25.055555555555554,100,4,92.0
eval_at,"[0.32152117545375974, 9.059866962305987, 372, 227, 785, 599]",4.95859379768373,25.055555555555554,100,4,92.5
eval_at,"[0.3059636992221262, 8.461197339246121, 354, 212, 803, 566]",5.205435037612915,25.055555555555554,100,4,93.0
eval_at,"[0.2999135695764909, 7.902439024390245, 347, 198, 810, 545]",5.5237167263031015,25.055555555555554,100,4,93.5
eval_at,"[0.2912705272255834, 7.06430155210643, 337, 177, 820, 514]",5.854430398941035,25.055555555555554,100,4,94.0
eval_at,"[0.2696629213483146, 6.505543237250555, 312, 163, 845, 475]",6.209349284172059,25.055555555555554,100,4,94.5
eval_at,"[0.25583405358686256, 5.747228381374724, 296, 144, 861, 440]",6.61615097522735,25.055555555555554,100,4,95.0
eval_at,"[0.2428694900605013, 4.988913525498892, 281, 125, 876, 406]",7.085857427120205,25.055555555555554,100,4,95.5
eval_at,"[0.22212618841832324, 4.070953436807096, 257, 102, 900, 359]",7.6290502166748055,25.055555555555554,100,4,96.0
eval_at,"[0.19878997407087295, 3.312638580931264, 230, 83, 927, 313]",8.21617742538452,25.055555555555554,100,4,96.5
eval_at,"[0.1780466724286949, 3.1130820399113084, 206, 78, 951, 284]",9.150575389862054,25.055555555555554,100,4,97.0
eval_at,"[0.15384615384615385, 2.47450110864745, 178, 62, 979, 240]",10.143316650390625,25.055555555555554,100,4,97.5
eval_at,"[0.12273120138288678, 1.8359201773835923, 142, 46, 1015, 188]",11.542841606140135,25.055555555555554,100,4,98.0
eval_at,"[0.09507346585998272, 1.5565410199556542, 110, 39, 1047, 149]",13.579531526565537,25.055555555555554,100,4,98.5
eval_at,"[0.06050129645635264, 0.9977827050997784, 70, 25, 1087, 95]",16.801072444915814,25.055555555555554,100,4,99.0
eval_at,"[0.03111495246326707, 0.39911308203991136, 36, 10, 1121, 46]",25.036098957061558,25.055555555555554,100,4,99.5
eval_at,"[0.4727744165946413, 46.57649667405765, 547, 1167, 610, 1714]",0.08228937536478043,25.055555555555554,300,0,50.0
eval_at,"[0.47796024200518583, 46.57649667405765, 553, 1167, 604, 1720]",0.10052997220307586,25.055555555555554,300,0,50.5
eval_at,"[0.48055315471045806, 46.57649667405765, 556, 1167, 601, 1723]",0.11912850350141531,25.055555555555554,300,0,51.0
eval_at,"[0.48314606741573035, 46.21729490022173, 559, 1158, 598, 1717]",0.1418572021275759,25.055555555555554,300,0,51.5
eval_at,"[0.4840103716508211, 46.29711751662972, 560, 1160, 597, 1720]",0.16568556785583485,25.055555555555554,300,0,52.0
eval_at,"[0.4840103716508211, 46.29711751662972, 560, 1160, 597, 1720]",0.18516147397458554,25.055555555555554,300,0,52.5
eval_at,"[0.4891961970613656, 46.8159645232816, 566, 1173, 591, 1739]",0.20784718200564417,25.055555555555554,300,0,53.0
eval_at,"[0.4909248055315471, 46.69623059866963, 568, 1170, 589, 1738]",0.23355404689908027,25.055555555555554,300,0,53.5
eval_at,"[0.49351771823681934, 46.57649667405765, 571, 1167, 586, 1738]",0.25460040092468267,25.055555555555554,300,0,54.0
eval_at,"[0.49265341400172863, 46.45676274944568, 570, 1164, 587, 1734]",0.27850015521049526,25.055555555555554,300,0,54.5
eval_at,"[0.49265341400172863, 46.17738359201774, 570, 1157, 587, 1727]",0.3022251680493355,25.055555555555554,300,0,55.0
eval_at,"[0.4961106309420916, 46.3769401330377, 574, 1162, 583, 1736]",0.32291972637176547,25.055555555555554,300,0,55.5
eval_at,"[0.4961106309420916, 45.9379157427938, 574, 1151, 583, 1725]",0.3443240535259249,25.055555555555554,300,0,56.0
eval_at,"[0.4978392394122731, 45.73835920177384, 576, 1146, 581, 1722]",0.3647325734794139,25.055555555555554,300,0,56.5
eval_at,"[0.4978392394122731, 45.65853658536586, 576, 1144, 581, 1720]",0.3873238724470138,25.055555555555554,300,0,57.0
eval_at,"[0.5004321521175453, 45.33924611973393, 579, 1136, 578, 1715]",0.41046731323003766,25.055555555555554,300,0,57.5
eval_at,"[0.5021607605877269, 45.37915742793792, 581, 1137, 576, 1718]",0.4332928270101546,25.055555555555554,300,0,58.0
eval_at,"[0.5004321521175453, 45.29933481152994, 579, 1135, 578, 1714]",0.4560415107011795,25.055555555555554,300,0,58.5
eval_at,"[0.5021607605877269, 44.98004434589801, 581, 1127, 576, 1708]",0.48075758904218674,25.055555555555554,300,0,59.0
eval_at,"[0.5056179775280899, 44.26164079822617, 585, 1109, 572, 1694]",0.5049147275090217,25.055555555555554,300,0,59.5
eval_at,"[0.5056179775280899, 43.98226164079823, 585, 1102, 572, 1687]",0.5303510189056395,25.055555555555554,300,0,60.0
eval_at,"[0.5056179775280899, 43.6629711751663, 585, 1094, 572, 1679]",0.5551995146274566,25.055555555555554,300,0,60.5
eval_at,"[0.5064822817631807, 43.6629711751663, 586, 1094, 571, 1680]",0.5809037590026855,25.055555555555554,300,0,61.0
eval_at,"[0.5073465859982714, 43.6629711751663, 587, 1094, 570, 1681]",0.6072750222682951,25.055555555555554,300,0,61.5
eval_at,"[0.5082108902333622, 43.383592017738366, 588, 1087, 569, 1675]",0.6357867479324345,25.055555555555554,300,0,62.0
eval_at,"[0.5099394987035436, 42.86474501108648, 590, 1074, 567, 1664]",0.6638898178935051,25.055555555555554,300,0,62.5
eval_at,"[0.5108038029386344, 42.58536585365854, 591, 1067, 566, 1658]",0.6908562678098678,25.055555555555554,300,0,63.0
eval_at,"[0.5082108902333622, 42.026607538802665, 588, 1053, 569, 1641]",0.7178135642409326,25.055555555555554,300,0,63.5
eval_at,"[0.5108038029386344, 41.946784922394684, 591, 1051, 566, 1642]",0.7460084581375123,25.055555555555554,300,0,64.0
eval_at,"[0.5125324114088159, 41.467849223946786, 593, 1039, 564, 1632]",0.7755079486966133,25.055555555555554,300,0,64.5
eval_at,"[0.5116681071737251, 41.148558758314856, 592, 1031, 565, 1623]",0.8050333797931671,25.055555555555554,300,0,65.0
eval_at,"[0.5090751944684528, 40.589800443458984, 589, 1017, 568, 1606]",0.8338740438222886,25.055555555555554,300,0,65.5
eval_at,"[0.5073465859982714, 40.350332594235034, 587, 1011, 570, 1598]",0.8658510267734527,25.055555555555554,300,0,66.0
eval_at,"[0.5073465859982714, 40.0709534368071, 587, 1004, 570, 1591]",0.8994147861003877,25.055555555555554,300,0,66.5
eval_at,"[0.5073465859982714, 39.39246119733925, 587, 987, 570, 1574]",0.9295715689659122,25.055555555555554,300,0,67.0
eval_at,"[0.5099394987035436, 38.91352549889135, 590, 975, 567, 1565]",0.9625457003712656,25.055555555555554,300,0,67.5
eval_at,"[0.5090751944684528, 38.2749445676275, 589, 959, 568, 1548]",0.9923876523971558,25.055555555555554,300,0,68.0
eval_at,"[0.5116681071737251, 38.07538802660754, 592, 954, 565, 1546]",1.0281777876615528,25.055555555555554,300,0,68.5
eval_at,"[0.5142610198789974, 38.03547671840355, 595, 953, 562, 1548]",1.0650004386901852,25.055555555555554,300,0,69.0
eval_at,"[0.5133967156439067, 37.83592017738359, 594, 948, 563, 1542]",1.09825078010559,25.055555555555554,300,0,69.5
eval_at,"[0.5133967156439067, 37.43680709534368, 594, 938, 563, 1532]",1.1295095562934871,25.055555555555554,300,0,70.0
eval_at,"[0.5151253241140882, 36.95787139689579, 596, 926, 561, 1522]",1.1664077186584472,25.055555555555554,300,0,70.5
eval_at,"[0.5159896283491789, 36.39911308203991, 597, 912, 560, 1509]",1.2066169440746304,25.055555555555554,300,0,71.0
eval_at,"[0.5142610198789974, 35.80044345898005, 595, 897, 562, 1492]",1.2446639615297317,25.055555555555554,300,0,71.5
eval_at,"[0.5133967156439067, 35.40133037694014, 594, 887, 563, 1481]",1.2847250652313231,25.055555555555554,300,0,72.0
eval_at,"[0.5108038029386344, 34.84257206208426, 591, 873, 566, 1464]",1.3232304006814952,25.055555555555554,300,0,72.5
eval_at,"[0.5099394987035436, 34.52328159645233, 590, 865, 567, 1455]",1.3640628552436824,25.055555555555554,300,0,73.0
eval_at,"[0.5090751944684528, 34.08425720620843, 589, 854, 568, 1443]",1.4029632425308225,25.055555555555554,300,0,73.5
eval_at,"[0.5056179775280899, 33.325942350332596, 585, 835, 572, 1420]",1.4414820098876957,25.055555555555554,300,0,74.0
eval_at,"[0.5073465859982714, 32.767184035476724, 587, 821, 570, 1408]",1.483053089380264,25.055555555555554,300,0,74.5
eval_at,"[0.5090751944684528, 31.92904656319291, 589, 800, 568, 1389]",1.5284695625305176,25.055555555555554,300,0,75.0
eval_at,"[0.5082108902333622, 31.410199556541023, 588, 787, 569, 1375]",1.5719771373271947,25.055555555555554,300,0,75.5
eval_at,"[0.5073465859982714, 30.93126385809313, 587, 775, 570, 1362]",1.615347018241882,25.055555555555554,300,0,76.0
eval_at,"[0.5047536732929991, 30.452328159645234, 584, 763, 573, 1347]",1.6649644339084626,25.055555555555554,300,0,76.5
eval_at,"[0.5056179775280899, 30.053215077605323, 585, 753, 572, 1338]",1.7113925993442536,25.055555555555554,300,0,77.0
eval_at,"[0.5012964563526361, 29.374722838137476, 580, 736, 577, 1316]",1.7630199104547497,25.055555555555554,300,0,77.5
eval_at,"[0.49870354364736386, 28.975609756097562, 577, 726, 580, 1303]",1.816650633811951,25.055555555555554,300,0,78.0
eval_at,"[0.4995678478824546, 28.21729490022173, 578, 707, 579, 1285]",1.8688389682769775,25.055555555555554,300,0,78.5
eval_at,"[0.49524632670700086, 27.41906873614191, 573, 687, 584, 1260]",1.9172754061222075,25.055555555555554,300,0,79.0
eval_at,"[0.49006050129645634, 26.820399113082043, 567, 672, 590, 1239]",1.9710071295499805,25.055555555555554,300,0,79.5
eval_at,"[0.49178910976663787, 25.942350332594238, 569, 650, 588, 1219]",2.0322141647338903,25.055555555555554,300,0,80.0
eval_at,"[0.4891961970613656, 25.34368070953437, 566, 635, 591, 1201]",2.0923709547519684,25.055555555555554,300,0,80.5
eval_at,"[0.4874675885911841, 24.26607538802661, 564, 608, 593, 1172]",2.162971854209901,25.055555555555554,300,0,81.0
eval_at,"[0.4840103716508211, 23.58758314855876, 560, 591, 597, 1151]",2.2307424759864776,25.055555555555554,300,0,81.5
eval_at,"[0.48055315471045806, 22.709534368070955, 556, 569, 601, 1125]",2.303139190673828,25.055555555555554,300,0,82.0
eval_at,"[0.47796024200518583, 21.991130820399114, 553, 551, 604, 1104]",2.3734693646430967,25.055555555555554,300,0,82.5
eval_at,"[0.4736387208297321, 21.11308203991131, 548, 529, 609, 1077]",2.448582129478454,25.055555555555554,300,0,83.0
eval_at,"[0.47536732929991354, 20.713968957871398, 550, 519, 607, 1069]",2.5213577795028694,25.055555555555554,300,0,83.5
eval_at,"[0.47191011235955055, 20.07538802660754, 546, 503, 611, 1049]",2.610176858901975,25.055555555555554,300,0,84.0
eval_at,"[0.4693171996542783, 19.31707317073171, 543, 484, 614, 1027]",2.690935899019241,25.055555555555554,300,0,84.5
eval_at,"[0.46153846153846156, 18.67849223946785, 534, 468, 623, 1002]",2.775314819812775,25.055555555555554,300,0,85.0
eval_at,"[0.4554883318928263, 17.800443458980045, 527, 446, 630, 973]",2.867143867015838,25.055555555555554,300,0,85.5
eval_at,"[0.449438202247191, 17.042128603104214, 520, 427, 637, 947]",2.969913835525513,25.055555555555554,300,0,86.0
eval_at,"[0.4399308556611927, 16.363636363636363, 509, 410, 648, 919]",3.074438329935076,25.055555555555554,300,0,86.5
eval_at,"[0.43215211754537597, 15.565410199556542, 500, 390, 657, 890]",3.1950171875953663,25.055555555555554,300,0,87.0
eval_at,"[0.42523768366465, 14.886917960088693, 492, 373, 665, 865]",3.3107535541057587,25.055555555555554,300,0,87.5
eval_at,"[0.4191875540190147, 14.12860310421286, 485, 354, 672, 839]",3.4661957359313997,25.055555555555554,300,0,88.0
eval_at,"[0.40535868625756266, 13.290465631929047, 469, 333, 688, 802]",3.6033197796344756,25.055555555555554,300,0,88.5
eval_at,"[0.40190146931719967, 12.572062084257206, 465, 315, 692, 780]",3.7584227991104133,25.055555555555554,300,0,89.0
eval_at,"[0.39325842696629215, 11.813747228381375, 455, 296, 702, 751]",3.9132278120517774,25.055555555555554,300,0,89.5
eval_at,"[0.3828867761452031, 11.015521064301552, 443, 276, 714, 719]",4.1136785507202145,25.055555555555554,300,0,90.0
eval_at,"[0.3716508210890233, 10.496674057649669, 430, 263, 727, 693]",4.311170477867127,25.055555555555554,300,0,90.5
eval_at,"[0.36041486603284356, 10.017738359201775, 417, 251, 740, 668]",4.522565841674808,25.055555555555554,300,0,91.0
eval_at,"[0.3526361279170268, 8.900221729490022, 408, 223, 749, 631]",4.749696238040922,25.055555555555554,300,0,91.5
eval_at,"[0.34226447709593777, 8.101995565410201, 396, 203, 761, 599]",4.992398338317876,25.055555555555554,300,0,92.0
eval_at,"[0.33189282627484873, 7.144124168514413, 384, 179, 773, 563]",5.2955930948257475,25.055555555555554,300,0,92.5
eval_at,"[0.3076923076923077, 6.745011086474501, 356, 169, 801, 525]",5.652973856925964,25.055555555555554,300,0,93.0
eval_at,"[0.29213483146067415, 6.1862527716186255, 338, 155, 819, 493]",6.032290699481967,25.055555555555554,300,0,93.5
eval_at,"[0.2791702679343129, 5.747228381374724, 323, 144, 834, 467]",6.443104524612425,25.055555555555554,300,0,94.0
eval_at,"[0.26534140017286084, 5.188470066518847, 307, 130, 850, 437]",6.9891449332237245,25.055555555555554,300,0,94.5
eval_at,"[0.2480553154710458, 4.709534368070954, 287, 118, 870, 405]",7.514029264450063,25.055555555555554,300,0,95.0
eval_at,"[0.23076923076923078, 4.070953436807096, 267, 102, 890, 369]",8.087803540229787,25.055555555555554,300,0,95.5
eval_at,"[0.21866897147796024, 3.4722838137472287, 253, 87, 904, 340]",8.759808044433596,25.055555555555554,300,0,96.0
eval_at,"[0.19360414866032843, 3.0332594235033263, 224, 76, 933, 300]",9.566622939109791,25.055555555555554,300,0,96.5
eval_at,"[0.17113223854796888, 2.434589800443459, 198, 61, 959, 259]",10.436659002304074,25.055555555555554,300,0,97.0
eval_at,"[0.1495246326707001, 1.9157427937915745, 173, 48, 984, 221]",11.744475173950196,25.055555555555554,300,0,97.5
eval_at,"[0.11927398444252377, 1.436807095343681, 138, 36, 1019, 174]",13.492519378662108,25.055555555555554,300,0,98.0
eval_at,"[0.09766637856525497, 1.237250554323725, 113, 31, 1044, 144]",15.727189531326292,25.055555555555554,300,0,98.5
eval_at,"[0.06136560069144339, 0.9977827050997784, 71, 25, 1086, 96]",19.468654403686536,25.055555555555554,300,0,99.0
eval_at,"[0.029386343993085567, 0.6385809312638582, 34, 16, 1123, 50]",28.11404190063458,25.055555555555554,300,0,99.5
eval_at,"[0.4520311149524633, 42.86474501108648, 523, 1074, 634, 1597]",0.0833604596555233,25.055555555555554,300,1,50.0
eval_at,"[0.4520311149524633, 43.144124168514416, 523, 1081, 634, 1604]",0.10438234530389288,25.055555555555554,300,1,50.5
eval_at,"[0.4546240276577355, 43.18403547671841, 526, 1082, 631, 1608]",0.12608691200613983,25.055555555555554,300,1,51.0
eval_at,"[0.45721694036300775, 43.463414634146346, 529, 1089, 628, 1618]",0.14990992292761804,25.055555555555554,300,1,51.5
eval_at,"[0.45721694036300775, 43.26385809312639, 529, 1084, 628, 1613]",0.17131725072860707,25.055555555555554,300,1,52.0
eval_at,"[0.45635263612791704, 43.30376940133038, 528, 1085, 629, 1613]",0.19457156732678416,25.055555555555554,300,1,52.5
eval_at,"[0.45980985306828004, 43.383592017738366, 532, 1087, 625, 1619]",0.21696602791547775,25.055555555555554,300,1,53.0
eval_at,"[0.46326707000864303, 43.34368070953437, 536, 1086, 621, 1622]",0.24023381531238558,25.055555555555554,300,1,53.5
eval_at,"[0.4658599827139153, 43.064301552106436, 539, 1079, 618, 1618]",0.2663132494688036,25.055555555555554,300,1,54.0
eval_at,"[0.4710458081244598, 43.2239467849224, 545, 1083, 612, 1628]",0.2880863943696022,25.055555555555554,300,1,54.5
eval_at,"[0.47450302506482284, 43.2239467849224, 549, 1083, 608, 1632]",0.3094431579113007,25.055555555555554,300,1,55.0
eval_at,"[0.47709593777009507, 42.90465631929047, 552, 1075, 605, 1627]",0.3318354193866253,25.055555555555554,300,1,55.5
eval_at,"[0.4788245462402766, 43.104212860310426, 554, 1080, 603, 1634]",0.3535225248336795,25.055555555555554,300,1,56.0
eval_at,"[0.4788245462402766, 43.18403547671841, 554, 1082, 603, 1636]",0.37457085967063897,25.055555555555554,300,1,56.5
eval_at,"[0.4857389801210026, 43.104212860310426, 562, 1080, 595, 1642]",0.39942576348781555,25.055555555555554,300,1,57.0
eval_at,"[0.48833189282627487, 43.104212860310426, 565, 1080, 592, 1645]",0.42092121466994276,25.055555555555554,300,1,57.5
eval_at,"[0.4909248055315471, 42.98447893569845, 568, 1077, 589, 1645]",0.44873289167881003,25.055555555555554,300,1,58.0
eval_at,"[0.4943820224719101, 42.90465631929047, 572, 1075, 585, 1647]",0.4706165441870689,25.055555555555554,300,1,58.5
eval_at,"[0.4978392394122731, 42.784922394678496, 576, 1072, 581, 1648]",0.49286223739385604,25.055555555555554,300,1,59.0
eval_at,"[0.4995678478824546, 43.144124168514416, 578, 1081, 579, 1659]",0.5188205930590629,25.055555555555554,300,1,59.5
eval_at,"[0.5030250648228176, 43.104212860310426, 582, 1080, 575, 1662]",0.5429427385330199,25.055555555555554,300,1,60.0
eval_at,"[0.5056179775280899, 42.784922394678496, 585, 1072, 572, 1657]",0.5650713974237442,25.055555555555554,300,1,60.5
eval_at,"[0.5056179775280899, 42.385809312638585, 585, 1062, 572, 1647]",0.5911857104301452,25.055555555555554,300,1,61.0
eval_at,"[0.5082108902333622, 42.705099778270515, 588, 1070, 569, 1658]",0.6151418629288672,25.055555555555554,300,1,61.5
eval_at,"[0.5099394987035436, 42.146341463414636, 590, 1056, 567, 1646]",0.6405328965187074,25.055555555555554,300,1,62.0
eval_at,"[0.5125324114088159, 41.587583148558764, 593, 1042, 564, 1635]",0.6667725443840027,25.055555555555554,300,1,62.5
eval_at,"[0.5177182368193605, 41.268292682926834, 599, 1034, 558, 1633]",0.6926950228214263,25.055555555555554,300,1,63.0
eval_at,"[0.5185825410544511, 41.068736141906875, 600, 1029, 557, 1629]",0.7194825446605684,25.055555555555554,300,1,63.5
eval_at,"[0.5194468452895419, 40.86917960088692, 601, 1024, 556, 1625]",0.7426554965972901,25.055555555555554,300,1,64.0
eval_at,"[0.5185825410544511, 40.988913525498894, 600, 1027, 557, 1627]",0.7708212682604789,25.055555555555554,300,1,64.5
eval_at,"[0.5220397579948142, 40.589800443458984, 604, 1017, 553, 1621]",0.7980012178421021,25.055555555555554,300,1,65.0
eval_at,"[0.5254969749351772, 40.589800443458984, 608, 1017, 549, 1625]",0.8246267929673196,25.055555555555554,300,1,65.5
eval_at,"[0.5254969749351772, 39.991130820399114, 608, 1002, 549, 1610]",0.8539126121997833,25.055555555555554,300,1,66.0
eval_at,"[0.5254969749351772, 39.27272727272727, 608, 984, 549, 1592]",0.8815370309352877,25.055555555555554,300,1,66.5
eval_at,"[0.5254969749351772, 39.27272727272727, 608, 984, 549, 1592]",0.9097123432159424,25.055555555555554,300,1,67.0
eval_at,"[0.5280898876404494, 39.03325942350333, 611, 978, 546, 1589]",0.9358212143182759,25.055555555555554,300,1,67.5
eval_at,"[0.5237683664649957, 38.7139689578714, 606, 970, 551, 1576]",0.9652953791618353,25.055555555555554,300,1,68.0
eval_at,"[0.526361279170268, 38.47450110864745, 609, 964, 548, 1573]",0.9953105717897421,25.055555555555554,300,1,68.5
eval_at,"[0.5280898876404494, 38.39467849223947, 611, 962, 546, 1573]",1.0255241465568539,25.055555555555554,300,1,69.0
eval_at,"[0.5280898876404494, 38.07538802660754, 611, 954, 546, 1565]",1.053468683958053,25.055555555555554,300,1,69.5
eval_at,"[0.5272255834053586, 37.71618625277162, 610, 945, 547, 1555]",1.0841532468795776,25.055555555555554,300,1,70.0
eval_at,"[0.5272255834053586, 37.27716186252772, 610, 934, 547, 1544]",1.1169424569606778,25.055555555555554,300,1,70.5
eval_at,"[0.5272255834053586, 36.23946784922395, 610, 908, 547, 1518]",1.1490851831436155,25.055555555555554,300,1,71.0
eval_at,"[0.5229040622299049, 35.72062084257207, 605, 895, 552, 1500]",1.1813799571990966,25.055555555555554,300,1,71.5
eval_at,"[0.5203111495246326, 34.72283813747229, 602, 870, 555, 1472]",1.2150241088867186,25.055555555555554,300,1,72.0
eval_at,"[0.5220397579948142, 34.48337028824834, 604, 864, 553, 1468]",1.2522262036800378,25.055555555555554,300,1,72.5
eval_at,"[0.5229040622299049, 33.36585365853659, 605, 836, 552, 1441]",1.2854572391510009,25.055555555555554,300,1,73.0
eval_at,"[0.5254969749351772, 33.08647450110865, 608, 829, 549, 1437]",1.3204920721054076,25.055555555555554,300,1,73.5
eval_at,"[0.5237683664649957, 32.527716186252775, 606, 815, 551, 1421]",1.3560109806060794,25.055555555555554,300,1,74.0
eval_at,"[0.526361279170268, 31.9689578713969, 609, 801, 548, 1410]",1.3963558894395824,25.055555555555554,300,1,74.5
eval_at,"[0.5194468452895419, 31.490022172949004, 601, 789, 556, 1390]",1.436461478471756,25.055555555555554,300,1,75.0
eval_at,"[0.5194468452895419, 30.97117516629712, 601, 776, 556, 1377]",1.4761160987615587,25.055555555555554,300,1,75.5
eval_at,"[0.5185825410544511, 30.172949002217297, 600, 756, 557, 1356]",1.5155924797058098,25.055555555555554,300,1,76.0
eval_at,"[0.5177182368193605, 29.534368070953438, 599, 740, 558, 1339]",1.5673270934820176,25.055555555555554,300,1,76.5
eval_at,"[0.5177182368193605, 28.416851441241686, 599, 712, 558, 1311]",1.6113954293727881,25.055555555555554,300,1,77.0
eval_at,"[0.5159896283491789, 27.618625277161865, 597, 692, 560, 1289]",1.654366821050644,25.055555555555554,300,1,77.5
eval_at,"[0.5125324114088159, 26.860310421286034, 593, 673, 564, 1266]",1.6969639158248906,25.055555555555554,300,1,78.0
eval_at,"[0.5099394987035436, 25.902439024390247, 590, 649, 567, 1239]",1.7512617897987384,25.055555555555554,300,1,78.5
eval_at,"[0.5090751944684528, 25.064301552106432, 589, 628, 568, 1217]",1.8046916806697841,25.055555555555554,300,1,79.0
eval_at,"[0.5090751944684528, 24.585365853658537, 589, 616, 568, 1205]",1.8666416996717468,25.055555555555554,300,1,79.5
eval_at,"[0.5073465859982714, 23.866962305986696, 587, 598, 570, 1185]",1.9241999626159683,25.055555555555554,300,1,80.0
eval_at,"[0.5073465859982714, 23.30820399113082, 587, 584, 570, 1171]",1.9834966027736665,25.055555555555554,300,1,80.5
eval_at,"[0.5056179775280899, 22.86917960088692, 585, 573, 572, 1158]",2.049876403808594,25.055555555555554,300,1,81.0
eval_at,"[0.5021607605877269, 22.031042128603104, 581, 552, 576, 1133]",2.121537506580352,25.055555555555554,300,1,81.5
eval_at,"[0.4969749351771824, 21.272727272727273, 575, 533, 582, 1108]",2.19406964302063,25.055555555555554,300,1,82.0
eval_at,"[0.49351771823681934, 20.753880266075388, 571, 520, 586, 1091]",2.276346081495284,25.055555555555554,300,1,82.5
eval_at,"[0.48660328435609335, 19.875831485587586, 563, 498, 594, 1061]",2.347484600543976,25.055555555555554,300,1,83.0
eval_at,"[0.4874675885911841, 19.47671840354767, 564, 488, 593, 1052]",2.4204015266895293,25.055555555555554,300,1,83.5
eval_at,"[0.4848746758859118, 18.838137472283815, 561, 472, 596, 1033]",2.5052321338653547,25.055555555555554,300,1,84.0
eval_at,"[0.4822817631806396, 18.0, 558, 451, 599, 1009]",2.603496334552765,25.055555555555554,300,1,84.5
eval_at,"[0.47450302506482284, 16.962305986696233, 549, 425, 608, 974]",2.7034592032432583,25.055555555555554,300,1,85.0
eval_at,"[0.46845289541918755, 16.363636363636363, 542, 410, 615, 952]",2.7980152368545532,25.055555555555554,300,1,85.5
eval_at,"[0.46499567847882456, 15.884700665188472, 538, 398, 619, 936]",2.909965100288391,25.055555555555554,300,1,86.0
eval_at,"[0.4580812445980985, 15.086474501108649, 530, 378, 627, 908]",3.0304970633983617,25.055555555555554,300,1,86.5
eval_at,"[0.4589455488331893, 14.288248337028826, 531, 358, 626, 889]",3.152754430770874,25.055555555555554,300,1,87.0
eval_at,"[0.45375972342264476, 13.72949002217295, 525, 344, 632, 869]",3.291423797607422,25.055555555555554,300,1,87.5
eval_at,"[0.44511668107173724, 13.529933481152995, 515, 339, 642, 854]",3.419145402908328,25.055555555555554,300,1,88.0
eval_at,"[0.43560933448573896, 13.050997782705101, 504, 327, 653, 831]",3.561685903072356,25.055555555555554,300,1,88.5
eval_at,"[0.4226447709593777, 12.053215077605323, 489, 302, 668, 791]",3.7302336096763615,25.055555555555554,300,1,89.0
eval_at,"[0.4096802074330164, 11.374722838137473, 474, 285, 683, 759]",3.901267685890198,25.055555555555554,300,1,89.5
eval_at,"[0.39671564390665515, 10.815964523281597, 459, 271, 698, 730]",4.101065921783446,25.055555555555554,300,1,90.0
eval_at,"[0.38461538461538464, 10.337028824833704, 445, 259, 712, 704]",4.314653396606446,25.055555555555554,300,1,90.5
eval_at,"[0.37683664649956783, 9.618625277161863, 436, 241, 721, 677]",4.528219966888431,25.055555555555554,300,1,91.0
eval_at,"[0.3630077787381158, 8.900221729490022, 420, 223, 737, 643]",4.758756921291351,25.055555555555554,300,1,91.5
eval_at,"[0.3509075194468453, 8.062084257206209, 406, 202, 751, 608]",5.014727725982666,25.055555555555554,300,1,92.0
eval_at,"[0.3362143474503025, 7.623059866962307, 389, 191, 768, 580]",5.328509366512299,25.055555555555554,300,1,92.5
eval_at,"[0.3232497839239412, 6.745011086474501, 374, 169, 783, 543]",5.637104291915893,25.055555555555554,300,1,93.0
eval_at,"[0.30855661192739847, 6.3458980044345905, 357, 159, 800, 516]",6.020932614803317,25.055555555555554,300,1,93.5
eval_at,"[0.2904062229904927, 5.62749445676275, 336, 141, 821, 477]",6.410952405929561,25.055555555555554,300,1,94.0
eval_at,"[0.27657735522904064, 5.228381374722838, 320, 131, 837, 451]",6.850467989444734,25.055555555555554,300,1,94.5
eval_at,"[0.26793431287813313, 4.669623059866963, 310, 117, 847, 427]",7.409641432762138,25.055555555555554,300,1,95.0
eval_at,"[0.2480553154710458, 3.911308203991131, 287, 98, 870, 385]",7.956357927322375,25.055555555555554,300,1,95.5
eval_at,"[0.222990492653414, 3.4722838137472287, 258, 87, 899, 345]",8.676112823486331,25.055555555555554,300,1,96.0
eval_at,"[0.1996542783059637, 2.953436807095344, 231, 74, 926, 305]",9.467307882308953,25.055555555555554,300,1,96.5
eval_at,"[0.18063958513396716, 2.434589800443459, 209, 61, 948, 270]",10.37105584144592,25.055555555555554,300,1,97.0
