evaluator,return,th,hr,enc_name,sname
eval_at,"[0.14174589455488332, 37.15742793791575, 164, 931]",1.14764155626297,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.14088159031979255, 36.79822616407983, 163, 922]",1.167318210601806,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.1365600691443388, 35.84035476718404, 158, 898]",1.1852785301208497,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.13223854796888504, 35.5609756097561, 153, 891]",1.2033008009195325,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.13050993949870354, 35.00221729490023, 151, 877]",1.22266432762146,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.12618841832324978, 34.2039911308204, 146, 857]",1.242559587955475,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.12273120138288678, 33.40576496674058, 142, 837]",1.2611378240585325,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.11927398444252377, 32.607538802660756, 138, 817]",1.2845074117183684,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.11668107173725151, 32.04878048780488, 135, 803]",1.3071175873279572,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.11495246326707001, 31.529933481152995, 133, 790]",1.3265867060422898,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.1132238547968885, 30.731707317073173, 131, 770]",1.3496145033836364,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.10717372515125324, 30.252771618625278, 124, 758]",1.372912537455559,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.10717372515125324, 29.534368070953438, 124, 740]",1.3957611131668088,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.10371650821089023, 28.85587583148559, 120, 723]",1.4170318394899368,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.09939498703543648, 28.13747228381375, 115, 705]",1.4416599798202516,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.09507346585998272, 27.37915742793792, 110, 686]",1.4647979319095608,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.09075194468452895, 26.541019955654104, 105, 665]",1.4891051375865938,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.0881590319792567, 25.623059866962308, 102, 642]",1.5166336762905126,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.08383751080380294, 25.02439024390244, 97, 627]",1.5443015575408936,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.08124459809853068, 23.866962305986696, 94, 598]",1.5715601933002472,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.08038029386343994, 22.669623059866964, 93, 568]",1.5987814033031484,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.07087294727744166, 21.871396895787143, 82, 548]",1.6267543953657149,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.0665514261019879, 20.913525498891353, 77, 524]",1.657645335197449,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.06568712186689715, 19.7960088691796, 76, 496]",1.6947090387344377,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.059636992221261884, 18.67849223946785, 69, 468]",1.7273184442520142,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.05790838375108038, 17.52106430155211, 67, 439]",1.76501614689827,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.05445116681071737, 16.124168514412418, 63, 404]",1.8097568917274471,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.05099394987035436, 14.966740576496676, 59, 375]",1.85385051548481,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.046672428694900604, 14.328159645232818, 54, 359]",1.9058559060096731,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.043215211754537596, 12.931263858093127, 50, 324]",1.9553274857997887,25.055555555555554,OceanBEATs_stage2,kNN_z
eval_at,"[0.03889369057908384, 11.773835920177385, 45, 295]",2.018137950897217,25.055555555555554,OceanBEATs_stage2,kNN_z
