Recall,FP_h,TP,FP,evaluator,theta,pctl,theta_q,theta_p,pctl_q,pctl_p
0.5790838375108038,64.65631929046563,670,1620,eval_union,,99.5,1.8021569061279297,0.7135676008462906,92.0,63.0
0.5799481417458946,64.05764966740577,671,1605,eval_union,,99.5,1.8021569061279297,0.7418914434313776,92.0,63.5
0.5782195332757131,63.4988913525499,669,1591,eval_union,,99.5,1.8021569061279297,0.7703533840179444,92.0,64.0
0.5764909248055315,63.25942350332595,667,1585,eval_union,,99.5,1.8021569061279297,0.8025784644484519,92.0,64.5
0.5773552290406223,62.98004434589801,668,1578,eval_union,,99.5,1.8021569061279297,0.8315627306699753,92.0,65.0
0.5790838375108038,62.26164079822617,670,1560,eval_union,,99.5,1.8021569061279297,0.8658838188648225,92.0,65.5
0.5799481417458946,61.662971175166305,671,1545,eval_union,,99.5,1.8021569061279297,0.8965475130081176,92.0,66.0
0.5790838375108038,61.104212860310426,670,1531,eval_union,,99.5,1.8021569061279297,0.9232272216677666,92.0,66.5
0.5790838375108038,60.625277161862535,670,1519,eval_union,,99.5,1.8021569061279297,0.9576035112142568,92.0,67.0
0.5782195332757131,60.226164079822624,669,1509,eval_union,,99.5,1.8021569061279297,0.9907978430390358,92.0,67.5
0.581676750216076,59.82705099778271,673,1499,eval_union,,99.5,1.8021569061279297,1.0248948192596439,92.0,68.0
0.5799481417458946,59.627494456762754,671,1494,eval_union,,99.5,1.8021569061279297,1.0617841202020648,92.0,68.5
0.5834053586862575,58.82926829268293,675,1474,eval_union,,99.5,1.8021569061279297,1.0956259822845453,92.0,69.0
0.5842696629213483,58.0709534368071,676,1455,eval_union,,99.5,1.8021569061279297,1.1298832172155377,92.0,69.5
0.5868625756266206,57.19290465631929,679,1433,eval_union,,99.5,1.8021569061279297,1.1659016728401184,92.0,70.0
0.5877268798617113,56.55432372505544,680,1417,eval_union,,99.5,1.8021569061279297,1.2029517996311185,92.0,70.5
0.5859982713915298,55.91574279379158,678,1401,eval_union,,99.5,1.8021569061279297,1.2367551493644713,92.0,71.0
0.5851339671564391,55.23725055432373,677,1384,eval_union,,99.5,1.8021569061279297,1.2753512686491013,92.0,71.5
0.5877268798617113,54.71840354767185,680,1371,eval_union,,99.5,1.8021569061279297,1.313337516784667,92.0,72.0
0.5877268798617113,53.84035476718404,680,1349,eval_union,,99.5,1.8021569061279297,1.3550862908363333,92.0,72.5
0.5885911840968021,53.36141906873615,681,1337,eval_union,,99.5,1.8021569061279297,1.4004395008087156,92.0,73.0
0.5877268798617113,53.00221729490023,680,1328,eval_union,,99.5,1.8021569061279297,1.447225480079651,92.0,73.5
0.5842696629213483,52.283813747228386,676,1310,eval_union,,99.5,1.8021569061279297,1.4940763139724755,92.0,74.0
0.5825410544511668,51.36585365853659,674,1287,eval_union,,99.5,1.8021569061279297,1.5394434517621989,92.0,74.5
0.5790838375108038,50.847006651884705,670,1274,eval_union,,99.5,1.8021569061279297,1.5910484492778778,92.0,75.0
0.5782195332757131,50.487804878048784,669,1265,eval_union,,99.5,1.8021569061279297,1.637551926970482,92.0,75.5
0.5773552290406223,50.36807095343681,668,1262,eval_union,,99.5,1.8021569061279297,1.6867225074768064,92.0,76.0
0.5756266205704408,50.168514412416854,666,1257,eval_union,,99.5,1.8021569061279297,1.7353397941589357,92.0,76.5
0.5713050993949871,49.569844789356985,661,1242,eval_union,,99.5,1.8021569061279297,1.789190582036973,92.0,77.0
0.5661192739844425,48.811529933481154,655,1223,eval_union,,99.5,1.8021569061279297,1.845455855131149,92.0,77.5
0.5661192739844425,48.01330376940133,655,1203,eval_union,,99.5,1.8021569061279297,1.907536187171936,92.0,78.0
0.564390665514261,47.45454545454546,653,1189,eval_union,,99.5,1.8021569061279297,1.968847541213037,92.0,78.5
0.5617977528089888,46.73614190687362,650,1171,eval_union,,99.5,1.8021569061279297,2.030156440734863,92.0,79.0
0.5566119273984442,46.05764966740577,644,1154,eval_union,,99.5,1.8021569061279297,2.1054047334194186,92.0,79.5
0.5566119273984442,45.25942350332595,644,1134,eval_union,,99.5,1.8021569061279297,2.1719389438629153,92.0,80.0
0.5566119273984442,44.5809312638581,644,1117,eval_union,,99.5,1.8021569061279297,2.2400103437900545,92.0,80.5
0.5557476231633535,43.6629711751663,643,1094,eval_union,,99.5,1.8021569061279297,2.3093816184997573,92.0,81.0
0.557476231633535,42.784922394678496,645,1072,eval_union,,99.5,1.8021569061279297,2.389580998420715,92.0,81.5
0.5514261019878998,41.946784922394684,638,1051,eval_union,,99.5,1.8021569061279297,2.465525913238525,92.0,82.0
0.550561797752809,41.028824833702885,637,1028,eval_union,,99.5,1.8021569061279297,2.550545418262481,92.0,82.5
0.5479688850475367,39.991130820399114,634,1002,eval_union,,99.5,1.8021569061279297,2.642178962230681,92.0,83.0
0.5462402765773552,39.39246119733925,632,987,eval_union,,99.5,1.8021569061279297,2.743435935974121,92.0,83.5
0.547104580812446,38.19512195121951,633,957,eval_union,,99.5,1.8021569061279297,2.838485832214352,92.0,84.0
0.5445116681071738,37.59645232815965,630,942,eval_union,,99.5,1.8021569061279297,2.9505861079692837,92.0,84.5
0.54019014693172,36.87804878048781,625,924,eval_union,,99.5,1.8021569061279297,3.0633385419845585,92.0,85.0
0.5384615384615384,36.039911308204,623,903,eval_union,,99.5,1.8021569061279297,3.188520919084548,92.0,85.5
0.5341400172860847,35.1219512195122,618,880,eval_union,,99.5,1.8021569061279297,3.3199927473068236,92.0,86.0
0.5298184961106309,34.6829268292683,613,869,eval_union,,99.5,1.8021569061279297,3.461715782880787,92.0,86.5
0.5229040622299049,33.80487804878049,605,847,eval_union,,99.5,1.8021569061279297,3.611596016883839,92.0,87.0
0.5133967156439067,33.04656319290466,594,828,eval_union,,99.5,1.8021569061279297,3.757173776626587,92.0,87.5
0.5082108902333622,32.687361419068736,588,819,eval_union,,99.5,1.8021569061279297,3.9160948753356952,92.0,88.0
0.5021607605877269,31.9689578713969,581,801,eval_union,,99.5,1.8021569061279297,4.093383531570432,92.0,88.5
0.4978392394122731,31.72949002217295,576,795,eval_union,,99.5,1.8021569061279297,4.248846001625061,92.0,89.0
0.4874675885911841,30.891352549889138,564,774,eval_union,,99.5,1.8021569061279297,4.422906408309941,92.0,89.5
0.4822817631806396,30.412416851441243,558,762,eval_union,,99.5,1.8021569061279297,4.612645578384398,92.0,90.0
0.46672428694900603,29.694013303769403,540,744,eval_union,,99.5,1.8021569061279297,4.830001890659335,92.0,90.5
0.44857389801210024,28.93569844789357,519,725,eval_union,,99.5,1.8021569061279297,5.0861229276657305,92.0,91.0
0.43560933448573896,28.297117516629715,504,709,eval_union,,99.5,1.8021569061279297,5.32815319776535,92.0,91.5
0.41832324978392393,27.658536585365855,484,693,eval_union,,99.5,1.8021569061279297,5.616868019104008,92.0,92.0
0.40363007778738114,26.900221729490024,467,674,eval_union,,99.5,1.8021569061279297,5.945296394824982,92.0,92.5
0.3828867761452031,26.301552106430158,443,659,eval_union,,99.5,1.8021569061279297,6.349316420555114,92.0,93.0
0.36732929991356955,25.662971175166298,425,643,eval_union,,99.5,1.8021569061279297,6.733911137580873,92.0,93.5
0.35350043215211757,25.02439024390244,409,627,eval_union,,99.5,1.8021569061279297,7.210405616760242,92.0,94.0
0.3388072601555748,24.505543237250556,392,614,eval_union,,99.5,1.8021569061279297,7.767701828479767,92.0,94.5
0.3258426966292135,24.226164079822617,377,607,eval_union,,99.5,1.8021569061279297,8.446426439285242,92.0,95.0
0.3025064822817632,23.50776053215078,350,589,eval_union,,99.5,1.8021569061279297,9.173789854049673,92.0,95.5
0.2791702679343129,23.22838137472284,323,582,eval_union,,99.5,1.8021569061279297,10.049182777404791,92.0,96.0
0.25929127052722556,22.58980044345898,300,566,eval_union,,99.5,1.8021569061279297,10.926393294334403,92.0,96.5
0.23681936041486604,22.15077605321508,274,555,eval_union,,99.5,1.8021569061279297,12.192634134292597,92.0,97.0
0.20916162489196197,21.951219512195124,242,550,eval_union,,99.5,1.8021569061279297,13.360099530220038,92.0,97.5
0.18668971477960242,21.392461197339248,216,536,eval_union,,99.5,1.8021569061279297,14.429577312469451,92.0,98.0
0.15384615384615385,20.793791574279382,178,521,eval_union,,99.5,1.8021569061279297,15.970506649017327,92.0,98.5
0.13396715643906656,20.514412416851442,155,514,eval_union,,99.5,1.8021569061279297,20.09672775268556,92.0,99.0
0.09939498703543648,19.75609756097561,115,495,eval_union,,99.5,1.8021569061279297,27.69619127273558,92.0,99.5
0.5479688850475367,72.27937915742794,634,1811,eval_union,,99.5,1.6607414126396178,0.10904895886778831,90.0,50.0
0.550561797752809,71.84035476718404,637,1800,eval_union,,99.5,1.6607414126396178,0.1301919303089378,90.0,50.5
0.550561797752809,72.15964523281598,637,1808,eval_union,,99.5,1.6607414126396178,0.15375760108232508,90.0,51.0
0.5522904062229905,72.079822616408,639,1806,eval_union,,99.5,1.6607414126396178,0.17413908205926418,90.0,51.5
0.5514261019878998,72.5188470066519,638,1817,eval_union,,99.5,1.6607414126396178,0.1974159896373749,90.0,52.0
0.5514261019878998,72.75831485587584,638,1823,eval_union,,99.5,1.6607414126396178,0.21588158383965503,90.0,52.5
0.5557476231633535,72.39911308203992,643,1814,eval_union,,99.5,1.6607414126396178,0.23861214056611066,90.0,53.0
0.557476231633535,72.23946784922396,645,1810,eval_union,,99.5,1.6607414126396178,0.26185544788837434,90.0,53.5
0.5600691443388073,72.31929046563194,648,1812,eval_union,,99.5,1.6607414126396178,0.2824584150314332,90.0,54.0
0.564390665514261,72.079822616408,653,1806,eval_union,,99.5,1.6607414126396178,0.3039244891703129,90.0,54.5
0.5669835782195333,72.4390243902439,656,1815,eval_union,,99.5,1.6607414126396178,0.3262671649456025,90.0,55.0
0.5687121866897148,72.23946784922396,658,1810,eval_union,,99.5,1.6607414126396178,0.3467662724852562,90.0,55.5
0.5713050993949871,72.11973392461198,661,1807,eval_union,,99.5,1.6607414126396178,0.3696902775764466,90.0,56.0
0.5721694036300777,71.76053215077606,662,1798,eval_union,,99.5,1.6607414126396178,0.39403564170002897,90.0,56.5
0.57476231633535,71.84035476718404,665,1800,eval_union,,99.5,1.6607414126396178,0.4158895432949063,90.0,57.0
0.5721694036300777,71.48115299334812,662,1791,eval_union,,99.5,1.6607414126396178,0.4408461287617683,90.0,57.5
0.5764909248055315,71.24168514412418,667,1785,eval_union,,99.5,1.6607414126396178,0.4636224222183222,90.0,58.0
0.5764909248055315,70.56319290465632,667,1768,eval_union,,99.5,1.6607414126396178,0.4862138393521306,90.0,58.5
0.5799481417458946,70.60310421286032,671,1769,eval_union,,99.5,1.6607414126396178,0.5100289094448089,90.0,59.0
0.581676750216076,70.64301552106431,673,1770,eval_union,,99.5,1.6607414126396178,0.53369487285614,90.0,59.5
0.5825410544511668,70.40354767184036,674,1764,eval_union,,99.5,1.6607414126396178,0.5609069585800168,90.0,60.0
0.5808124459809854,70.2039911308204,672,1759,eval_union,,99.5,1.6607414126396178,0.5843599221110344,90.0,60.5
0.5851339671564391,69.7649667405765,677,1748,eval_union,,99.5,1.6607414126396178,0.6091355311870574,90.0,61.0
0.5859982713915298,69.28603104212861,678,1736,eval_union,,99.5,1.6607414126396178,0.6337484446167945,90.0,61.5
0.5859982713915298,69.24611973392462,678,1735,eval_union,,99.5,1.6607414126396178,0.6624158799648286,90.0,62.0
0.5842696629213483,69.20620842572063,676,1734,eval_union,,99.5,1.6607414126396178,0.6881835907697678,90.0,62.5
0.5834053586862575,68.96674057649668,675,1728,eval_union,,99.5,1.6607414126396178,0.7135676008462906,90.0,63.0
0.5842696629213483,68.36807095343681,676,1713,eval_union,,99.5,1.6607414126396178,0.7418914434313776,90.0,63.5
0.5825410544511668,67.80931263858093,674,1699,eval_union,,99.5,1.6607414126396178,0.7703533840179444,90.0,64.0
0.5808124459809854,67.56984478935699,672,1693,eval_union,,99.5,1.6607414126396178,0.8025784644484519,90.0,64.5
0.581676750216076,67.29046563192905,673,1686,eval_union,,99.5,1.6607414126396178,0.8315627306699753,90.0,65.0
0.5834053586862575,66.61197339246121,675,1669,eval_union,,99.5,1.6607414126396178,0.8658838188648225,90.0,65.5
0.5842696629213483,66.01330376940133,676,1654,eval_union,,99.5,1.6607414126396178,0.8965475130081176,90.0,66.0
0.5834053586862575,65.45454545454545,675,1640,eval_union,,99.5,1.6607414126396178,0.9232272216677666,90.0,66.5
0.5834053586862575,64.97560975609757,675,1628,eval_union,,99.5,1.6607414126396178,0.9576035112142568,90.0,67.0
0.5825410544511668,64.57649667405765,674,1618,eval_union,,99.5,1.6607414126396178,0.9907978430390358,90.0,67.5
0.5851339671564391,64.17738359201775,677,1608,eval_union,,99.5,1.6607414126396178,1.0248948192596439,90.0,68.0
0.5834053586862575,63.97782705099779,675,1603,eval_union,,99.5,1.6607414126396178,1.0617841202020648,90.0,68.5
0.5868625756266206,63.21951219512196,679,1584,eval_union,,99.5,1.6607414126396178,1.0956259822845453,90.0,69.0
0.5877268798617113,62.46119733924613,680,1565,eval_union,,99.5,1.6607414126396178,1.1298832172155377,90.0,69.5
0.5903197925669835,61.58314855875832,683,1543,eval_union,,99.5,1.6607414126396178,1.1659016728401184,90.0,70.0
0.5911840968020743,60.984478935698455,684,1528,eval_union,,99.5,1.6607414126396178,1.2029517996311185,90.0,70.5
0.5903197925669835,60.345898004434595,683,1512,eval_union,,99.5,1.6607414126396178,1.2367551493644713,90.0,71.0
0.5894554883318929,59.667405764966745,682,1495,eval_union,,99.5,1.6607414126396178,1.2753512686491013,90.0,71.5
0.592048401037165,59.14855875831486,685,1482,eval_union,,99.5,1.6607414126396178,1.313337516784667,90.0,72.0
0.592048401037165,58.270509977827054,685,1460,eval_union,,99.5,1.6607414126396178,1.3550862908363333,90.0,72.5
0.5929127052722558,57.83148558758315,686,1449,eval_union,,99.5,1.6607414126396178,1.4004395008087156,90.0,73.0
0.592048401037165,57.47228381374723,685,1440,eval_union,,99.5,1.6607414126396178,1.447225480079651,90.0,73.5
0.5885911840968021,56.75388026607539,681,1422,eval_union,,99.5,1.6607414126396178,1.4940763139724755,90.0,74.0
0.5868625756266206,55.8359201773836,679,1399,eval_union,,99.5,1.6607414126396178,1.5394434517621989,90.0,74.5
0.5834053586862575,55.31707317073171,675,1386,eval_union,,99.5,1.6607414126396178,1.5910484492778778,90.0,75.0
0.5825410544511668,54.95787139689579,674,1377,eval_union,,99.5,1.6607414126396178,1.637551926970482,90.0,75.5
0.581676750216076,54.83813747228382,673,1374,eval_union,,99.5,1.6607414126396178,1.6867225074768064,90.0,76.0
0.5799481417458946,54.63858093126386,671,1369,eval_union,,99.5,1.6607414126396178,1.7353397941589357,90.0,76.5
0.5756266205704408,54.039911308204,666,1354,eval_union,,99.5,1.6607414126396178,1.789190582036973,90.0,77.0
0.5713050993949871,53.241685144124176,661,1334,eval_union,,99.5,1.6607414126396178,1.845455855131149,90.0,77.5
0.5713050993949871,52.44345898004435,661,1314,eval_union,,99.5,1.6607414126396178,1.907536187171936,90.0,78.0
0.5695764909248056,51.884700665188475,659,1300,eval_union,,99.5,1.6607414126396178,1.968847541213037,90.0,78.5
0.5669835782195333,51.166297117516635,656,1282,eval_union,,99.5,1.6607414126396178,2.030156440734863,90.0,79.0
0.5617977528089888,50.487804878048784,650,1265,eval_union,,99.5,1.6607414126396178,2.1054047334194186,90.0,79.5
0.5626620570440796,49.68957871396896,651,1245,eval_union,,99.5,1.6607414126396178,2.1719389438629153,90.0,80.0
0.5626620570440796,49.01108647450111,651,1228,eval_union,,99.5,1.6607414126396178,2.2400103437900545,90.0,80.5
0.5617977528089888,48.09312638580931,650,1205,eval_union,,99.5,1.6607414126396178,2.3093816184997573,90.0,81.0
0.5626620570440796,47.29490022172949,651,1185,eval_union,,99.5,1.6607414126396178,2.389580998420715,90.0,81.5
0.5566119273984442,46.45676274944568,644,1164,eval_union,,99.5,1.6607414126396178,2.465525913238525,90.0,82.0
0.5557476231633535,45.53880266075388,643,1141,eval_union,,99.5,1.6607414126396178,2.550545418262481,90.0,82.5
0.5531547104580813,44.54101995565411,640,1116,eval_union,,99.5,1.6607414126396178,2.642178962230681,90.0,83.0
0.5514261019878998,43.94235033259424,638,1101,eval_union,,99.5,1.6607414126396178,2.743435935974121,90.0,83.5
0.5522904062229905,42.784922394678496,639,1072,eval_union,,99.5,1.6607414126396178,2.838485832214352,90.0,84.0
0.5496974935177182,42.186252771618626,636,1057,eval_union,,99.5,1.6607414126396178,2.9505861079692837,90.0,84.5
0.5453759723422644,41.467849223946786,631,1039,eval_union,,99.5,1.6607414126396178,3.0633385419845585,90.0,85.0
0.543647363872083,40.629711751662974,629,1018,eval_union,,99.5,1.6607414126396178,3.188520919084548,90.0,85.5
0.54019014693172,39.671840354767184,625,994,eval_union,,99.5,1.6607414126396178,3.3199927473068236,90.0,86.0
0.5358686257562663,39.23281596452328,620,983,eval_union,,99.5,1.6607414126396178,3.461715782880787,90.0,86.5
0.5289541918755402,38.35476718403548,612,961,eval_union,,99.5,1.6607414126396178,3.611596016883839,90.0,87.0
0.5194468452895419,37.59645232815965,601,942,eval_union,,99.5,1.6607414126396178,3.757173776626587,90.0,87.5
0.5142610198789974,37.23725055432373,595,933,eval_union,,99.5,1.6607414126396178,3.9160948753356952,90.0,88.0
0.5082108902333622,36.4789356984479,588,914,eval_union,,99.5,1.6607414126396178,4.093383531570432,90.0,88.5
0.5038893690579084,36.23946784922395,583,908,eval_union,,99.5,1.6607414126396178,4.248846001625061,90.0,89.0
0.49351771823681934,35.40133037694014,571,887,eval_union,,99.5,1.6607414126396178,4.422906408309941,90.0,89.5
0.4874675885911841,34.96230598669624,564,876,eval_union,,99.5,1.6607414126396178,4.612645578384398,90.0,90.0
0.47191011235955055,34.243902439024396,546,858,eval_union,,99.5,1.6607414126396178,4.830001890659335,90.0,90.5
0.45375972342264476,33.485587583148565,525,839,eval_union,,99.5,1.6607414126396178,5.0861229276657305,90.0,91.0
0.4399308556611927,32.886917960088695,509,824,eval_union,,99.5,1.6607414126396178,5.32815319776535,90.0,91.5
0.42350907519446845,32.208425720620845,490,807,eval_union,,99.5,1.6607414126396178,5.616868019104008,90.0,92.0
0.40881590319792566,31.450110864745014,473,788,eval_union,,99.5,1.6607414126396178,5.945296394824982,90.0,92.5
0.38807260155574763,30.851441241685148,449,773,eval_union,,99.5,1.6607414126396178,6.349316420555114,90.0,93.0
0.37251512532411407,30.212860310421288,431,757,eval_union,,99.5,1.6607414126396178,6.733911137580873,90.0,93.5
0.35868625756266204,29.57427937915743,415,741,eval_union,,99.5,1.6607414126396178,7.210405616760242,90.0,94.0
0.34485738980121,29.015521064301556,399,727,eval_union,,99.5,1.6607414126396178,7.767701828479767,90.0,94.5
0.33189282627484873,28.736141906873616,384,720,eval_union,,99.5,1.6607414126396178,8.446426439285242,90.0,95.0
0.3094209161624892,27.977827050997785,358,701,eval_union,,99.5,1.6607414126396178,9.173789854049673,90.0,95.5
0.28608470181503887,27.698447893569845,331,694,eval_union,,99.5,1.6607414126396178,10.049182777404791,90.0,96.0
0.26793431287813313,27.019955654102,310,677,eval_union,,99.5,1.6607414126396178,10.926393294334403,90.0,96.5
0.24546240276577355,26.580931263858094,284,666,eval_union,,99.5,1.6607414126396178,12.192634134292597,90.0,97.0
0.21780466724286948,26.38137472283814,252,661,eval_union,,99.5,1.6607414126396178,13.360099530220038,90.0,97.5
0.19706136560069146,25.742793791574282,228,645,eval_union,,99.5,1.6607414126396178,14.429577312469451,90.0,98.0
0.16421780466724287,25.144124168514413,190,630,eval_union,,99.5,1.6607414126396178,15.970506649017327,90.0,98.5
0.14261019878997408,24.944567627494457,165,625,eval_union,,99.5,1.6607414126396178,20.09672775268556,90.0,99.0
0.10803802938634399,24.186252771618626,125,606,eval_union,,99.5,1.6607414126396178,27.69619127273558,90.0,99.5
