pctl_q,theta_q,pctl_p,theta_p,Recall,FP_h,TP,FP,Pred
93,1.870513677597046,92.0,5.517267513275148,0.3742437337942956,25.782705099778273,433,646,1079
93,1.870513677597046,92.5,5.841959142684942,0.35868625756266204,25.223946784922397,415,632,1047
93,1.870513677597046,93.0,6.205128560066222,0.34312878133102853,24.784922394678492,397,621,1018
93,1.870513677597046,93.5,6.654482979774491,0.331028522039758,24.106430155210646,383,604,987
93,1.870513677597046,94.0,7.212375669479336,0.3197925669835782,23.66740576496674,370,593,963
93,1.870513677597046,94.5,7.794489538669587,0.31287813310285223,23.068736141906875,362,578,940
93,1.870513677597046,95.0,8.410855770111041,0.2990492653414002,22.509977827051,346,564,910
93,1.870513677597046,95.5,9.304570846557606,0.28262748487467587,22.19068736141907,327,556,883
93,1.870513677597046,96.0,10.050942497253422,0.27052722558340536,21.75166297117517,313,545,858
93,1.870513677597046,96.5,10.904608006477345,0.25324114088159033,21.272727272727273,293,533,826
93,1.870513677597046,97.0,11.678171405792227,0.22904062229904926,20.634146341463417,265,517,782
93,1.870513677597046,97.5,12.63719093799591,0.19706136560069146,20.11529933481153,228,504,732
93,1.870513677597046,98.0,13.963846740722648,0.17199654278305965,19.596452328159646,199,491,690
93,1.870513677597046,98.5,16.57019313812255,0.1495246326707001,19.117516629711755,173,479,652
93,1.870513677597046,99.0,20.60003761291506,0.11581676750216076,18.518847006651885,134,464,598
93,1.870513677597046,99.5,28.334656648635683,0.08210890233362143,18.119733924611975,95,454,549
92,1.7928772354125981,50.0,0.09077733382582664,0.5159896283491789,68.04878048780488,597,1705,2302
92,1.7928772354125981,50.5,0.11212093323469155,0.5159896283491789,68.0088691796009,597,1704,2301
92,1.7928772354125981,51.0,0.13464516386389755,0.5177182368193605,68.04878048780488,599,1705,2304
92,1.7928772354125981,51.5,0.15403672441840174,0.5185825410544511,67.76940133037695,600,1698,2298
92,1.7928772354125981,52.0,0.17796872973442074,0.5203111495246326,67.84922394678493,602,1700,2302
92,1.7928772354125981,52.5,0.19627721086144476,0.5246326707000865,67.76940133037695,607,1698,2305
92,1.7928772354125981,53.0,0.22048529401421563,0.5289541918755402,67.64966740576497,612,1695,2307
92,1.7928772354125981,53.5,0.24122495941817762,0.5315471045808124,67.80931263858093,615,1699,2314
92,1.7928772354125981,54.0,0.2610533964633942,0.5315471045808124,68.04878048780488,615,1705,2320
92,1.7928772354125981,54.5,0.28204435005784095,0.5350043215211755,67.76940133037695,619,1698,2317
92,1.7928772354125981,55.0,0.30234529823064815,0.5367329299913569,67.68957871396897,621,1696,2317
92,1.7928772354125981,55.5,0.32569405794143685,0.5384615384615384,67.60975609756098,623,1694,2317
92,1.7928772354125981,56.0,0.3478954076766968,0.5393258426966292,67.49002217294901,624,1691,2315
92,1.7928772354125981,56.5,0.3691490027308463,0.5419187554019015,67.25055432372505,627,1685,2312
92,1.7928772354125981,57.0,0.3913524010777473,0.5445116681071738,67.17073170731707,630,1683,2313
92,1.7928772354125981,57.5,0.41571238785982123,0.543647363872083,67.25055432372505,629,1685,2314
92,1.7928772354125981,58.0,0.4399468266963957,0.5453759723422644,67.25055432372505,631,1685,2316
92,1.7928772354125981,58.5,0.46726177960634213,0.547104580812446,67.13082039911309,633,1682,2315
92,1.7928772354125981,59.0,0.49008097410202023,0.547104580812446,66.49223946784923,633,1666,2299
92,1.7928772354125981,59.5,0.5134383669495581,0.5514261019878998,66.05321507760533,638,1655,2293
92,1.7928772354125981,60.0,0.536166477203369,0.5522904062229905,65.93348115299335,639,1652,2291
92,1.7928772354125981,60.5,0.5595470631122589,0.5531547104580813,66.1729490022173,640,1658,2298
92,1.7928772354125981,61.0,0.5817095768451691,0.5548833189282627,66.41241685144125,642,1664,2306
92,1.7928772354125981,61.5,0.6042246025800704,0.5548833189282627,65.97339246119735,642,1653,2295
92,1.7928772354125981,62.0,0.6289117872714997,0.5548833189282627,65.81374722838137,642,1649,2291
92,1.7928772354125981,62.5,0.6533820331096649,0.5557476231633535,65.25498891352551,643,1635,2278
92,1.7928772354125981,63.0,0.6831670719385142,0.554019014693172,65.09534368070953,641,1631,2272
92,1.7928772354125981,63.5,0.7098419928550724,0.5557476231633535,64.69623059866963,643,1621,2264
92,1.7928772354125981,64.0,0.7381514167785644,0.5557476231633535,64.53658536585367,643,1617,2260
92,1.7928772354125981,64.5,0.764243181347847,0.554019014693172,63.97782705099779,641,1603,2244
92,1.7928772354125981,65.0,0.7910401135683061,0.5557476231633535,63.69844789356985,643,1596,2239
92,1.7928772354125981,65.5,0.8190016227960588,0.5557476231633535,63.25942350332595,643,1585,2228
92,1.7928772354125981,66.0,0.8498276674747467,0.5557476231633535,62.74057649667406,643,1572,2215
92,1.7928772354125981,66.5,0.878896164894104,0.5583405358686258,62.26164079822617,646,1560,2206
92,1.7928772354125981,67.0,0.9106361728906633,0.5548833189282627,61.94235033259424,642,1552,2194
92,1.7928772354125981,67.5,0.9385085552930833,0.5548833189282627,61.702882483370296,642,1546,2188
92,1.7928772354125981,68.0,0.9666943550109866,0.560933448573898,61.144124168514416,649,1532,2181
92,1.7928772354125981,68.5,0.9929769545793534,0.5617977528089888,60.625277161862535,650,1519,2169
92,1.7928772354125981,69.0,1.0231032216548914,0.5626620570440796,59.906873614190694,651,1501,2152
92,1.7928772354125981,69.5,1.0563565552234644,0.5600691443388073,59.028824833702885,648,1479,2127
92,1.7928772354125981,70.0,1.0908433079719542,0.5600691443388073,58.669623059866964,648,1470,2118
92,1.7928772354125981,70.5,1.1248327416181563,0.5592048401037165,58.0709534368071,647,1455,2102
92,1.7928772354125981,71.0,1.1584407019615157,0.5600691443388073,57.5920177383592,648,1443,2091
92,1.7928772354125981,71.5,1.1988615226745605,0.560933448573898,56.79379157427938,649,1423,2072
92,1.7928772354125981,72.0,1.23315447807312,0.5617977528089888,56.11529933481153,650,1406,2056
92,1.7928772354125981,72.5,1.2662764459848403,0.5626620570440796,55.19733924611974,651,1383,2034
92,1.7928772354125981,73.0,1.3011794543266295,0.5617977528089888,54.9179600886918,650,1376,2026
92,1.7928772354125981,73.5,1.3419092965126038,0.557476231633535,54.00000000000001,645,1353,1998
92,1.7928772354125981,74.0,1.37932553768158,0.554019014693172,53.241685144124176,641,1334,1975
92,1.7928772354125981,74.5,1.4226888734102243,0.5522904062229905,52.283813747228386,639,1310,1949
92,1.7928772354125981,75.0,1.4639769792556763,0.5488331892826275,51.804878048780495,635,1298,1933
92,1.7928772354125981,75.5,1.5006821799278272,0.547104580812446,50.966740576496676,633,1277,1910
92,1.7928772354125981,76.0,1.5416811180114744,0.5445116681071738,50.248337028824835,630,1259,1889
92,1.7928772354125981,76.5,1.590722234249115,0.5445116681071738,49.490022172949004,630,1240,1870
92,1.7928772354125981,77.0,1.6407452356815342,0.543647363872083,48.45232815964523,629,1214,1843
92,1.7928772354125981,77.5,1.6886990547180165,0.54019014693172,47.89356984478936,625,1200,1825
92,1.7928772354125981,78.0,1.7344632649421694,0.5375972342264477,47.01552106430156,622,1178,1800
92,1.7928772354125981,78.5,1.7916628944873827,0.533275713050994,46.33702882483371,617,1161,1778
92,1.7928772354125981,79.0,1.8576587069034574,0.5272255834053586,45.73835920177384,610,1146,1756
92,1.7928772354125981,79.5,1.9154004043340684,0.5254969749351772,45.019955654102,608,1128,1736
92,1.7928772354125981,80.0,1.9741851329803468,0.5220397579948142,44.26164079822617,604,1109,1713
92,1.7928772354125981,80.5,2.036969654560089,0.5229040622299049,43.742793791574286,605,1096,1701
92,1.7928772354125981,81.0,2.102254722118378,0.5185825410544511,43.064301552106436,600,1079,1679
92,1.7928772354125981,81.5,2.175994237661361,0.5142610198789974,42.106430155210646,595,1055,1650
92,1.7928772354125981,82.0,2.248897409439087,0.5116681071737251,41.308203991130824,592,1035,1627
92,1.7928772354125981,82.5,2.3326381504535667,0.5116681071737251,40.310421286031044,592,1010,1602
92,1.7928772354125981,83.0,2.425430073738098,0.5082108902333622,39.75166297117517,588,996,1584
92,1.7928772354125981,83.5,2.5196004760265356,0.5073465859982714,38.95343680709534,587,976,1563
92,1.7928772354125981,84.0,2.6304725933074953,0.5056179775280899,38.23503325942351,585,958,1543
92,1.7928772354125981,84.5,2.7276616275310506,0.5038893690579084,37.39689578713969,583,937,1520
92,1.7928772354125981,85.0,2.8380211830139164,0.5012964563526361,36.71840354767184,580,920,1500
92,1.7928772354125981,85.5,2.955703905820846,0.4961106309420916,36.07982261640799,574,904,1478
92,1.7928772354125981,86.0,3.081022396087646,0.49351771823681934,35.24168514412417,571,883,1454
92,1.7928772354125981,86.5,3.2219283390045166,0.49265341400172863,34.80266075388027,570,872,1442
92,1.7928772354125981,87.0,3.3582502841949444,0.49006050129645634,33.72505543237251,567,845,1412
92,1.7928772354125981,87.5,3.52468004822731,0.4840103716508211,32.807095343680714,560,822,1382
92,1.7928772354125981,88.0,3.7051178741455093,0.47536732929991354,32.407982261640804,550,812,1362
92,1.7928772354125981,88.5,3.874412554502486,0.46153846153846156,31.849223946784925,534,798,1332
92,1.7928772354125981,89.0,4.0701590919494635,0.44770959377700953,31.410199556541023,518,787,1305
92,1.7928772354125981,89.5,4.255578207969666,0.44684528954191877,31.050997782705103,517,778,1295
92,1.7928772354125981,90.0,4.457726860046381,0.43042350907519444,30.6119733924612,498,767,1265
92,1.7928772354125981,90.5,4.675087914466858,0.41659464131374246,30.252771618625278,482,758,1240
92,1.7928772354125981,91.0,4.933004894256597,0.40363007778738114,29.733924611973396,467,745,1212
92,1.7928772354125981,91.5,5.220453071594238,0.39066551426101986,28.93569844789357,452,725,1177
92,1.7928772354125981,92.0,5.517267513275148,0.3794295592048401,28.337028824833705,439,710,1149
92,1.7928772354125981,92.5,5.841959142684942,0.36387208297320656,27.77827050997783,421,696,1117
92,1.7928772354125981,93.0,6.205128560066222,0.34917891097666376,27.299334811529935,404,684,1088
92,1.7928772354125981,93.5,6.654482979774491,0.33707865168539325,26.620842572062088,390,667,1057
92,1.7928772354125981,94.0,7.212375669479336,0.3267070008643042,26.141906873614193,378,655,1033
92,1.7928772354125981,94.5,7.794489538669587,0.3197925669835782,25.543237250554327,370,640,1010
92,1.7928772354125981,95.0,8.410855770111041,0.3059636992221262,24.98447893569845,354,626,980
92,1.7928772354125981,95.5,9.304570846557606,0.2895419187554019,24.66518847006652,335,618,953
92,1.7928772354125981,96.0,10.050942497253422,0.27744165946413135,24.226164079822617,321,607,928
92,1.7928772354125981,96.5,10.904608006477345,0.2601555747623163,23.747228381374725,301,595,896
92,1.7928772354125981,97.0,11.678171405792227,0.23595505617977527,23.108647450110865,273,579,852
92,1.7928772354125981,97.5,12.63719093799591,0.20397579948141745,22.58980044345898,236,566,802
92,1.7928772354125981,98.0,13.963846740722648,0.1797752808988764,22.031042128603104,208,552,760
92,1.7928772354125981,98.5,16.57019313812255,0.15730337078651685,21.552106430155213,182,540,722
92,1.7928772354125981,99.0,20.60003761291506,0.12359550561797752,20.953436807095347,143,525,668
92,1.7928772354125981,99.5,28.334656648635683,0.0898876404494382,20.554323725055433,104,515,619
90,1.6598509430885315,50.0,0.09077733382582664,0.5211754537597234,71.44124168514413,603,1790,2393
90,1.6598509430885315,50.5,0.11212093323469155,0.5211754537597234,71.40133037694014,603,1789,2392
90,1.6598509430885315,51.0,0.13464516386389755,0.5229040622299049,71.44124168514413,605,1790,2395
90,1.6598509430885315,51.5,0.15403672441840174,0.5246326707000865,71.1219512195122,607,1782,2389
90,1.6598509430885315,52.0,0.17796872973442074,0.526361279170268,71.20177383592018,609,1784,2393
90,1.6598509430885315,52.5,0.19627721086144476,0.5306828003457217,71.1219512195122,614,1782,2396
90,1.6598509430885315,53.0,0.22048529401421563,0.5350043215211755,71.00221729490023,619,1779,2398
90,1.6598509430885315,53.5,0.24122495941817762,0.5375972342264477,71.1618625277162,622,1783,2405
90,1.6598509430885315,54.0,0.2610533964633942,0.5375972342264477,71.40133037694014,622,1789,2411
90,1.6598509430885315,54.5,0.28204435005784095,0.5410544511668107,71.1219512195122,626,1782,2408
90,1.6598509430885315,55.0,0.30234529823064815,0.5427830596369922,71.04212860310422,628,1780,2408
90,1.6598509430885315,55.5,0.32569405794143685,0.5445116681071738,70.96230598669624,630,1778,2408
90,1.6598509430885315,56.0,0.3478954076766968,0.5453759723422644,70.84257206208426,631,1775,2406
90,1.6598509430885315,56.5,0.3691490027308463,0.5479688850475367,70.60310421286032,634,1769,2403
90,1.6598509430885315,57.0,0.3913524010777473,0.550561797752809,70.52328159645234,637,1767,2404
90,1.6598509430885315,57.5,0.41571238785982123,0.5496974935177182,70.60310421286032,636,1769,2405
90,1.6598509430885315,58.0,0.4399468266963957,0.5514261019878998,70.56319290465632,638,1768,2406
90,1.6598509430885315,58.5,0.46726177960634213,0.5531547104580813,70.44345898004435,640,1765,2405
90,1.6598509430885315,59.0,0.49008097410202023,0.5531547104580813,69.84478935698448,640,1750,2390
90,1.6598509430885315,59.5,0.5134383669495581,0.557476231633535,69.3658536585366,645,1738,2383
90,1.6598509430885315,60.0,0.536166477203369,0.5583405358686258,69.24611973392462,646,1735,2381
90,1.6598509430885315,60.5,0.5595470631122589,0.5592048401037165,69.48558758314856,647,1741,2388
90,1.6598509430885315,61.0,0.5817095768451691,0.560933448573898,69.72505543237251,649,1747,2396
90,1.6598509430885315,61.5,0.6042246025800704,0.560933448573898,69.28603104212861,649,1736,2385
90,1.6598509430885315,62.0,0.6289117872714997,0.560933448573898,69.16629711751663,649,1733,2382
90,1.6598509430885315,62.5,0.6533820331096649,0.5617977528089888,68.64745011086475,650,1720,2370
90,1.6598509430885315,63.0,0.6831670719385142,0.5600691443388073,68.48780487804879,648,1716,2364
90,1.6598509430885315,63.5,0.7098419928550724,0.5617977528089888,68.08869179600887,650,1706,2356
90,1.6598509430885315,64.0,0.7381514167785644,0.5617977528089888,67.92904656319291,650,1702,2352
90,1.6598509430885315,64.5,0.764243181347847,0.5600691443388073,67.37028824833703,648,1688,2336
90,1.6598509430885315,65.0,0.7910401135683061,0.5617977528089888,67.0909090909091,650,1681,2331
90,1.6598509430885315,65.5,0.8190016227960588,0.5617977528089888,66.69179600886919,650,1671,2321
90,1.6598509430885315,66.0,0.8498276674747467,0.5617977528089888,66.1729490022173,650,1658,2308
90,1.6598509430885315,66.5,0.878896164894104,0.564390665514261,65.69401330376941,653,1646,2299
90,1.6598509430885315,67.0,0.9106361728906633,0.5617977528089888,65.33481152993349,650,1637,2287
90,1.6598509430885315,67.5,0.9385085552930833,0.5626620570440796,65.01552106430155,651,1629,2280
90,1.6598509430885315,68.0,0.9666943550109866,0.5687121866897148,64.45676274944569,658,1615,2273
90,1.6598509430885315,68.5,0.9929769545793534,0.5695764909248056,63.89800443458981,659,1601,2260
90,1.6598509430885315,69.0,1.0231032216548914,0.5704407951598963,63.17960088691797,660,1583,2243
90,1.6598509430885315,69.5,1.0563565552234644,0.567847882454624,62.34146341463415,657,1562,2219
90,1.6598509430885315,70.0,1.0908433079719542,0.567847882454624,61.98226164079823,657,1553,2210
90,1.6598509430885315,70.5,1.1248327416181563,0.5669835782195333,61.383592017738366,656,1538,2194
90,1.6598509430885315,71.0,1.1584407019615157,0.567847882454624,60.86474501108648,657,1525,2182
90,1.6598509430885315,71.5,1.1988615226745605,0.5687121866897148,60.066518847006655,658,1505,2163
90,1.6598509430885315,72.0,1.23315447807312,0.5695764909248056,59.388026607538805,659,1488,2147
90,1.6598509430885315,72.5,1.2662764459848403,0.5704407951598963,58.47006651884701,660,1465,2125
90,1.6598509430885315,73.0,1.3011794543266295,0.5695764909248056,58.19068736141907,659,1458,2117
90,1.6598509430885315,73.5,1.3419092965126038,0.5652549697493517,57.27272727272728,654,1435,2089
90,1.6598509430885315,74.0,1.37932553768158,0.5617977528089888,56.55432372505544,650,1417,2067
90,1.6598509430885315,74.5,1.4226888734102243,0.5600691443388073,55.63636363636364,648,1394,2042
90,1.6598509430885315,75.0,1.4639769792556763,0.5566119273984442,55.15742793791575,644,1382,2026
90,1.6598509430885315,75.5,1.5006821799278272,0.5548833189282627,54.31929046563193,642,1361,2003
90,1.6598509430885315,76.0,1.5416811180114744,0.5522904062229905,53.5609756097561,639,1342,1981
90,1.6598509430885315,76.5,1.590722234249115,0.5522904062229905,52.80266075388027,639,1323,1962
90,1.6598509430885315,77.0,1.6407452356815342,0.5514261019878998,51.7649667405765,638,1297,1935
90,1.6598509430885315,77.5,1.6886990547180165,0.5479688850475367,51.166297117516635,634,1282,1916
90,1.6598509430885315,78.0,1.7344632649421694,0.5453759723422644,50.36807095343681,631,1262,1893
90,1.6598509430885315,78.5,1.7916628944873827,0.5410544511668107,49.68957871396896,626,1245,1871
90,1.6598509430885315,79.0,1.8576587069034574,0.5350043215211755,49.170731707317074,619,1232,1851
90,1.6598509430885315,79.5,1.9154004043340684,0.533275713050994,48.45232815964523,617,1214,1831
90,1.6598509430885315,80.0,1.9741851329803468,0.5306828003457217,47.61419068736142,614,1193,1807
90,1.6598509430885315,80.5,2.036969654560089,0.5315471045808124,47.09534368070954,615,1180,1795
90,1.6598509430885315,81.0,2.102254722118378,0.5280898876404494,46.3769401330377,611,1162,1773
90,1.6598509430885315,81.5,2.175994237661361,0.5246326707000865,45.37915742793792,607,1137,1744
90,1.6598509430885315,82.0,2.248897409439087,0.5220397579948142,44.5809312638581,604,1117,1721
90,1.6598509430885315,82.5,2.3326381504535667,0.5220397579948142,43.58314855875832,604,1092,1696
90,1.6598509430885315,83.0,2.425430073738098,0.5185825410544511,43.024390243902445,600,1078,1678
90,1.6598509430885315,83.5,2.5196004760265356,0.5177182368193605,42.22616407982262,599,1058,1657
90,1.6598509430885315,84.0,2.6304725933074953,0.5159896283491789,41.507760532150776,597,1040,1637
90,1.6598509430885315,84.5,2.7276616275310506,0.5142610198789974,40.669623059866964,595,1019,1614
90,1.6598509430885315,85.0,2.8380211830139164,0.5116681071737251,39.991130820399114,592,1002,1594
90,1.6598509430885315,85.5,2.955703905820846,0.5064822817631807,39.43237250554324,586,988,1574
90,1.6598509430885315,86.0,3.081022396087646,0.5038893690579084,38.63414634146342,583,968,1551
90,1.6598509430885315,86.5,3.2219283390045166,0.5030250648228176,38.19512195121951,582,957,1539
90,1.6598509430885315,87.0,3.3582502841949444,0.5004321521175453,37.15742793791575,579,931,1510
90,1.6598509430885315,87.5,3.52468004822731,0.4943820224719101,36.23946784922395,572,908,1480
90,1.6598509430885315,88.0,3.7051178741455093,0.4857389801210026,35.84035476718404,562,898,1460
90,1.6598509430885315,88.5,3.874412554502486,0.47191011235955055,35.28159645232816,546,884,1430
90,1.6598509430885315,89.0,4.0701590919494635,0.4580812445980985,34.84257206208426,530,873,1403
90,1.6598509430885315,89.5,4.255578207969666,0.45721694036300775,34.48337028824834,529,864,1393
90,1.6598509430885315,90.0,4.457726860046381,0.4407951598962835,34.04434589800444,510,853,1363
90,1.6598509430885315,90.5,4.675087914466858,0.42696629213483145,33.68514412416852,494,844,1338
90,1.6598509430885315,91.0,4.933004894256597,0.41486603284356094,33.126385809312644,480,830,1310
90,1.6598509430885315,91.5,5.220453071594238,0.40190146931719967,32.328159645232816,465,810,1275
90,1.6598509430885315,92.0,5.517267513275148,0.3923941227312014,31.64966740576497,454,793,1247
90,1.6598509430885315,92.5,5.841959142684942,0.37683664649956783,31.090909090909093,436,779,1215
90,1.6598509430885315,93.0,6.205128560066222,0.3612791702679343,30.651884700665192,418,768,1186
90,1.6598509430885315,93.5,6.654482979774491,0.34917891097666376,30.013303769401332,404,752,1156
90,1.6598509430885315,94.0,7.212375669479336,0.3388072601555748,29.57427937915743,392,741,1133
90,1.6598509430885315,94.5,7.794489538669587,0.33189282627484873,28.975609756097562,384,726,1110
90,1.6598509430885315,95.0,8.410855770111041,0.3180639585133967,28.416851441241686,368,712,1080
90,1.6598509430885315,95.5,9.304570846557606,0.3016421780466724,28.09756097560976,349,704,1053
90,1.6598509430885315,96.0,10.050942497253422,0.2895419187554019,27.658536585365855,335,693,1028
90,1.6598509430885315,96.5,10.904608006477345,0.2713915298184961,27.219512195121954,314,682,996
90,1.6598509430885315,97.0,11.678171405792227,0.24719101123595505,26.620842572062088,286,667,953
90,1.6598509430885315,97.5,12.63719093799591,0.21521175453759722,26.101995565410203,249,654,903
90,1.6598509430885315,98.0,13.963846740722648,0.19101123595505617,25.543237250554327,221,640,861
90,1.6598509430885315,98.5,16.57019313812255,0.1694036300777874,25.02439024390244,196,627,823
90,1.6598509430885315,99.0,20.60003761291506,0.13569576490924806,24.425720620842576,157,612,769
90,1.6598509430885315,99.5,28.334656648635683,0.10198789974070872,24.02660753880266,118,602,720
